id_text_a,text_a,kw_text_a,id_text_b,text_b,kw_text_b,label
661,"柑桔窄胸天牛即將進入羽化期 台南場籲請農友加強防治、以降低其危害
","[' ', ' ', ' ', '柑桔']",636,"柑桔窄胸天牛即將進入羽化期，請農友注意柑桔窄胸天牛的防治
",['柑桔'],like
342,二期作為水稻葉尾蟲好發時期，臺南場籲請農友加強防治,"['水稻', '葉尾蟲']",850,"花蓮、宜蘭地區作物病蟲害疫情警報第8號
",[],like
342,二期作為水稻葉尾蟲好發時期，臺南場籲請農友加強防治,"['水稻', '葉尾蟲']",93,發布本(104)年第二期作水稻瘤野螟(縱葉尾蟲)發生預報。桃園區農改場、防檢局及田邊好幫手關心您。,"['水稻', '桃', '葉尾蟲']",like
342,二期作為水稻葉尾蟲好發時期，臺南場籲請農友加強防治,"['水稻', '葉尾蟲']",442,"花蓮、宜蘭地區作物病蟲害疫情警報第3號
",[],like
342,二期作為水稻葉尾蟲好發時期，臺南場籲請農友加強防治,"['水稻', '葉尾蟲']",946,桃園農業改良場發佈瘤野螟(縱葉尾蟲)疫情發生警報，籲請農友加強防治,"['桃', '葉尾蟲']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1190,"發佈95/96年期各蕉區葉部病害第 4 次防治情報，請  參考採行。
","[' ', ' ', ' ']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",['香蕉'],like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1194,"發佈95/96年期香蕉葉部病害第 9 次防治情報，請宣導蕉農採行。
","[' ', ' ', ' ', '香蕉']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1187,"發佈95／96年期各蕉區葉部病害第 1 次防治情報
","[' ', ' ', ' ']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1206,"請宣導蕉農做好香蕉葉部病害防治工作，以提高香蕉品質及產量。
",['香蕉'],like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1340,"近來氣候有利香蕉葉部病菌感染及漫延，請進入抽穗期蕉園，掌握時機做好防範工作，以免影響產量及品質。香蕉研究所、防檢局及田邊好幫手關心您。
",['香蕉'],like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1249,"籲請蕉農繼續注意加強香蕉葉部黑星病防治工作，俾確保提昇蕉株良好發育、蕉果品質及產量。
","['香蕉', '黑星病']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1230,"請蕉農繼續注意香蕉葉部黑星病防治工作，俾確保蕉株良好發育、蕉果品質及產量
","['香蕉', '黑星病']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1243,"請宣導蕉農加強香蕉黑星病防治作業，以確保香蕉良好之品質及產量。
","['香蕉', '黑星病']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1232,"籲請蕉農加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量。
","['香蕉', '黑星病']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1207,"請宣導蕉農持續做好香蕉黑星病及葉斑病等葉部病害防治工作，以確保香蕉正常產量及品質
","['香蕉', '黑星病', '葉斑病']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1236,"請宣導蕉農做好香蕉黑星病及葉斑病等葉部病害防治工作，確保香蕉品質、產量
","['香蕉', '黑星病', '葉斑病']",like
1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1186,"請加強宣導  貴屬蕉農進行抽穗蕉株花薊馬防治作業，俾確保蕉果正常外觀品質 。
","[' ', ' ', ' ', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1255,"請蕉農注意抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1310,"避免造成蕉果嚴重水銹斑而影響香蕉外觀優良品質，籲請蕉農務必把握抽穗期蕉株花薊馬防治時機作業。香蕉所、防檢局及田邊好幫手關心您。
","['香蕉', '水銹斑', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1247,"蕉株抽穗期間，請務必加強宣導蕉農適時做好花薊馬防治作業，俾確保生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1176,"請加強宣導  貴社社員進行香蕉果房花薊馬防治措施，俾確保蕉果正常外觀品質。
","[' ', ' ', ' ', '香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1289,"避免香蕉水銹斑影響香蕉外觀優良品質，香蕉所籲請蕉農把握抽穗期蕉株花薊馬防治時機作業。
","['香蕉', '水銹斑', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1228,"蕉株抽穗時期間，籲請蕉農適時做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1267,"香蕉所籲請蕉農於蕉株抽穗期間，把握花薊馬防治時機，繼續做好抽穗蕉株花薊馬防治作業
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1173,"請加強宣導  貴社社員香蕉果房花薊馬及成熟斑防治措施，俾確保蕉果外觀品質。
","[' ', ' ', ' ', '香蕉', '花薊馬', '成熟斑', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1195,"請繼續宣導蕉農做好抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1315,"蕉株抽穗期間，籲請蕉農適時做好花薊馬防治作業，俾確保生產外觀優良品質。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1193,"請宣導蕉農進行抽穗蕉株花薊馬防治工作，俾確保蕉果正常外觀品質
","['花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1263,"籲請蕉農注意防範抽穗期蕉株花薊馬防治工作，並轉知農友參考警報防治內容。
","['花薊馬', '薊馬']",like
1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1300,"香蕉正值抽穗期，香蕉所籲請農友加強花薊馬防範工作，以確保香蕉品質。
","['香蕉', '花薊馬', '薊馬']",like
1141,"天漸秋涼雨水減少，高雄場籲請農友注意防治棗白粉病。高雄區農改場、防檢局及田邊好幫手關心您。
","['棗', '白粉病']",154,"天氣漸涼，棗白粉病加強防範。高雄區農改場，防檢局及田邊好幫手關心您。
","['棗', '白粉病']",like
32,苗改場表示草莓炭疽病疫情上升，且近日午後降雨增多適合該病發生，請農友加強防治並注意冠部施藥，避免苗株萎凋死亡造成嚴重損失。,"['草莓', '炭疽病']",41,近來氣候高溫多濕，易發生草莓炭疽病，請農友注意防治。,"['草莓', '炭疽病']",like
32,苗改場表示草莓炭疽病疫情上升，且近日午後降雨增多適合該病發生，請農友加強防治並注意冠部施藥，避免苗株萎凋死亡造成嚴重損失。,"['草莓', '炭疽病']",25,發佈草莓炭疽病防治警報，苗栗場籲請農友注意防治,"['草莓', '炭疽病']",like
782,蜂仔密度持續上升　臺南區農業改良場呼籲加強防治,['蜂仔'],662,"蜂仔密度持續上升,台南區農業改良場籲請農友加強共同防治確保果品品質",['蜂仔'],like
782,蜂仔密度持續上升　臺南區農業改良場呼籲加強防治,['蜂仔'],961,"果實蠅已進入發生高峰期，請果農立即加強防治
",['果實蠅'],like
782,蜂仔密度持續上升　臺南區農業改良場呼籲加強防治,['蜂仔'],967,"台南場發佈「果實蠅發生進入高峰期」新聞，請各單位轉知轄區內果農加強防治
",['果實蠅'],like
824,水稻穗稻瘟、蔬菜瓜果病蟲害發生預測,"['水稻', '蔬菜', '稻瘟']",628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",like
824,水稻穗稻瘟、蔬菜瓜果病蟲害發生預測,"['水稻', '蔬菜', '稻瘟']",865,水稻分蘗盛期易引發臭腳銅，請農友適時防治,"['水稻', '臭腳銅']",like
261,中部地區氣候條件適合水稻葉稻瘟發生，籲請農民加強防治作業。臺中區農業改良場、防檢局及田邊好幫手關心您。,"['水稻', '稻瘟']",344,早晚溫差大濕度高，臺南場籲請農友加強水稻稻瘟與白葉枯病防治。,"['水稻', '白葉枯病', '稻瘟']",like
261,中部地區氣候條件適合水稻葉稻瘟發生，籲請農民加強防治作業。臺中區農業改良場、防檢局及田邊好幫手關心您。,"['水稻', '稻瘟']",1076,氣候條件適合水稻葉稻瘟發生與蔓延，臺中區農業改良場籲請農民及時防治。臺中區農改場、防檢局及田邊好幫手關心您。,"['水稻', '稻瘟']",like
261,中部地區氣候條件適合水稻葉稻瘟發生，籲請農民加強防治作業。臺中區農業改良場、防檢局及田邊好幫手關心您。,"['水稻', '稻瘟']",1127,中部地區一期稻作葉稻瘟發生警報,['稻瘟'],like
261,中部地區氣候條件適合水稻葉稻瘟發生，籲請農民加強防治作業。臺中區農業改良場、防檢局及田邊好幫手關心您。,"['水稻', '稻瘟']",235,水稻葉片已出現葉稻瘟初期病斑，籲請農民及時防治。臺中區農改場、防檢局及田邊好幫手關心您。,"['水稻', '稻瘟']",like
261,中部地區氣候條件適合水稻葉稻瘟發生，籲請農民加強防治作業。臺中區農業改良場、防檢局及田邊好幫手關心您。,"['水稻', '稻瘟']",242,近期氣候劇烈變化，復以間歇性降雨，籲請農友防治水稻葉稻瘟。臺中區農改場、防檢局及田間好幫手關心您。,"['水稻', '稻瘟']",like
612,新聞稿─加強水稻葉稻瘟防治,"['水稻', '稻瘟']",326,水稻葉稻瘟已現蹤，臺南區農改場籲請慎防水稻葉稻瘟,"['水稻', '稻瘟']",like
612,新聞稿─加強水稻葉稻瘟防治,"['水稻', '稻瘟']",676,一期稻作進入分蘗期，請農友注意葉稻熱病及鑽心蟲蟲的發生與防治,"['葉稻熱病', '鑽心蟲']",like
612,新聞稿─加強水稻葉稻瘟防治,"['水稻', '稻瘟']",1373,"美濃地區已發生熱稻病，請加強高屏地區防治宣導
",[],like
612,新聞稿─加強水稻葉稻瘟防治,"['水稻', '稻瘟']",1126,氣候多變溫差大，臺南區農業改良請農友慎防水稻葉稻瘟,"['水稻', '稻瘟']",like
612,新聞稿─加強水稻葉稻瘟防治,"['水稻', '稻瘟']",774,氣候多變溫差大，臺南場籲請農友慎防水稻葉稻瘟,"['水稻', '稻瘟']",like
612,新聞稿─加強水稻葉稻瘟防治,"['水稻', '稻瘟']",1369,請農友注意稻瘟防治工作,['稻瘟'],like
612,新聞稿─加強水稻葉稻瘟防治,"['水稻', '稻瘟']",656,一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及鑽心蟲蟲的發生與防治,"['葉稻熱病', '鑽心蟲']",like
583,請農友注意防治水稻臭腳銅增進水稻產量及品質,"['水稻', '臭腳銅']",979,台東區農業改良場發佈稻臭腳銅警報，請轄區農民適時防治,['臭腳銅'],like
532,"梨赤星病已開始發生，台中區農改場籲請農友加強防治以減少損害
","['梨', '赤星病']",239,"梨赤星病感染源已在龍柏出現，臺中區農業改良場籲請農友注意管理，避免雨後新萌發的梨葉受感染。臺中場、防檢局及田間好幫手關心您
","['梨', '龍柏', '赤星病']",like
